timestamp,latitude,longitude
2018-08-12 03:49:08.066000,47.6083823,-122.3439069
2018-08-12 03:42:10,47.6104306,-122.3459517
2018-08-12 03:39:03.003000,47.6117762,-122.3460494
2018-08-12 03:33:05,47.6143755,-122.3466205
2018-08-12 03:32:51,47.6141203,-122.3456368
2018-08-12 03:09:55.999000,47.614537,-122.3469245
2018-08-12 02:49:15.963000,47.6145733,-122.3468009
2018-08-12 02:17:21.494000,47.6140361,-122.3469609
2018-08-12 00:18:06.346000,47.6148621,-122.3465502
2018-08-11 21:25:07.514000,47.6143755,-122.3466205
2018-08-11 21:25:05.086000,47.6144612,-122.3464166
2018-08-11 21:22:26.999000,47.6133838,-122.3444565
2018-08-11 21:19:33,47.6118804,-122.3423403
2018-08-11 21:13:18.214000,47.6110852,-122.3381701
2018-08-11 20:56:27.001000,47.5762991,-122.297418
2018-08-11 20:54:13.999000,47.5652205,-122.2962477
2018-08-11 20:52:10,47.5568788,-122.2910468
2018-08-11 20:50:05.940000,47.5410805,-122.2831227
2018-08-11 20:48:16,47.5373957,-122.2819306
2018-08-11 20:47:50,47.5373118,-122.2813416
2018-08-11 20:30:53.999000,47.5374656,-122.2826276
2018-08-11 20:27:14.180000,47.5366803,-122.2817527
2018-08-11 19:53:59.822000,47.5375549,-122.2815299
2018-08-11 19:43:45.388000,47.5758073,-122.2969246
2018-08-11 19:01:05.297000,47.5631652,-122.3208357
2018-08-11 18:57:52,47.579464,-122.3114643
2018-08-11 18:57:38.025000,47.5794092,-122.3114661
2018-08-11 18:08:05.681000,47.5794968,-122.3114599
2018-08-11 18:03:08.028000,47.5794892,-122.3114791
2018-08-11 18:01:50.999000,47.5792245,-122.3120136
2018-08-11 17:56:15.180000,47.5894293,-122.3273585
2018-08-11 17:52:39.591000,47.598607,-122.3280338
2018-08-11 17:40:06.526000,47.6121021,-122.3372379
2018-08-11 17:34:57,47.6106103,-122.3392279
2018-08-11 17:32:40,47.6118757,-122.3401256
2018-08-11 17:29:57,47.6120616,-122.3426266
2018-08-11 17:27:32.999000,47.6136386,-122.3449298
2018-08-11 17:27:15.999000,47.6133302,-122.3443718
2018-08-11 17:24:48.049000,47.6144324,-122.3469256
2018-08-11 17:22:46,47.6144667,-122.3469314
2018-08-11 17:18:48,47.6131958,-122.3444665
2018-08-11 17:15:47.238000,47.6141731,-122.3457324
2018-08-11 17:15:44.297000,47.6140934,-122.3459148
2018-08-11 17:13:28.488000,47.6144921,-122.347187
2018-08-11 17:09:40.073000,47.6141066,-122.3467935
2018-08-11 16:42:46,47.614398,-122.3471321
2018-08-11 05:49:30.813000,47.6143036,-122.3470277
2018-08-11 05:44:21.227000,47.6144682,-122.3473044
2018-08-11 01:11:18.999000,47.6150512,-122.339721
2018-08-11 01:08:03,47.6140522,-122.3419065
2018-08-11 01:04:43,47.6136474,-122.3437294
2018-08-11 01:02:10,47.6183857,-122.3469883
2018-08-11 00:59:45.553000,47.6142819,-122.346888
2018-08-11 00:47:58,47.6140874,-122.3465986
2018-08-10 23:38:51.345000,47.6142934,-122.3466995
2018-08-10 23:23:59.270000,47.6143045,-122.3469206
2018-08-10 23:16:32,47.6136648,-122.3444364
2018-08-10 23:14:14.770000,47.6122744,-122.3429684
2018-08-10 23:10:13.967000,47.6114352,-122.3430865
2018-08-10 22:57:43,47.6126486,-122.3433828
2018-08-10 22:57:32.828000,47.6126756,-122.3433316
2018-08-10 22:51:26.228000,47.6143731,-122.3462414
2018-08-10 22:01:05.855000,47.6142925,-122.346102
2018-08-10 21:58:20,47.612658,-122.3433562
2018-08-10 21:53:57.999000,47.6110977,-122.3401769
2018-08-10 21:50:06.155000,47.6123798,-122.3378934
2018-08-10 21:49:37.483000,47.6124106,-122.3374474
2018-08-10 21:46:29.086000,47.6123502,-122.3375927
2018-08-10 20:33:46.159000,47.6123592,-122.3375527
2018-08-10 20:31:09,47.6124362,-122.3380484
2018-08-10 20:30:07,47.6117968,-122.3396571
2018-08-10 20:28:03,47.6123612,-122.3410208
2018-08-10 20:25:34,47.6120998,-122.3430743
2018-08-10 20:20:59.814000,47.6144925,-122.34698
2018-08-10 20:20:44.974000,47.6145042,-122.3462062
2018-08-10 18:53:09.011000,47.6145092,-122.3465403
2018-08-10 18:35:02.865000,47.6137021,-122.3423762
2018-08-10 16:23:45.871000,47.6145141,-122.3470984
2018-08-09 23:43:19.999000,47.6145737,-122.3470799
2018-08-09 23:29:42.683000,47.614586,-122.3469961
2018-08-09 23:00:35.809000,47.6091566,-122.3401351
2018-08-09 22:45:50.939000,47.6091566,-122.3401351
2018-08-09 22:26:34,47.6062823,-122.337535
2018-08-09 22:20:03.838000,47.6066702,-122.3330744
2018-08-09 21:13:29.892000,47.6068162,-122.3328516
2018-08-09 19:36:03,47.6071888,-122.334197
2018-08-09 19:30:57.367000,47.6067288,-122.3347792
2018-08-09 19:28:56.499000,47.6060762,-122.3375532
2018-08-09 19:26:31.201000,47.6061809,-122.3377428
2018-08-09 19:23:50,47.6059615,-122.3373658
2018-08-09 19:20:12.865000,47.6061405,-122.3400058
2018-08-09 18:58:46.889000,47.6118267,-122.3462969
2018-08-09 18:52:52.999000,47.6144201,-122.3469241
2018-08-09 06:16:07.999000,47.6142199,-122.3468061
2018-08-09 06:00:17.894000,47.6141245,-122.3466682
2018-08-09 01:41:49.999000,47.6145228,-122.3469862
2018-08-09 01:36:48.034000,47.6147401,-122.3466388
2018-08-09 01:36:47.023000,47.6145868,-122.3470058
2018-08-09 01:29:38,47.6121865,-122.3414111
2018-08-09 01:24:52.793000,47.610364,-122.3383363
2018-08-09 01:10:07.077000,47.609431,-122.3377155
2018-08-09 01:02:28,47.6076487,-122.3378755
2018-08-09 00:57:32.999000,47.6066815,-122.3361336
2018-08-09 00:50:16.001000,47.6021268,-122.331837
2018-08-09 00:32:07.052000,47.5996497,-122.3314438
2018-08-09 00:29:40.665000,47.6010654,-122.3316033
2018-08-09 00:27:24.428000,47.6021934,-122.3329598
2018-08-09 00:25:15.999000,47.6033296,-122.3335336
2018-08-09 00:17:40,47.6062717,-122.3360736
2018-08-09 00:13:38,47.608062,-122.3380005
2018-08-09 00:11:10.374000,47.6093537,-122.3401809
2018-08-09 00:11:05.999000,47.6097021,-122.3390102
2018-08-08 23:54:49.024000,47.6092334,-122.3403872
2018-08-08 23:39:36.328000,47.609673,-122.340727
2018-08-08 23:36:13,47.6104497,-122.3392683
2018-08-08 23:31:16.415000,47.6103421,-122.3384153
2018-08-08 23:27:35.244000,47.6087663,-122.337803
2018-08-08 23:25:01.326000,47.6079051,-122.3358456
2018-08-08 23:22:51,47.6077294,-122.334197
2018-08-08 23:22:34.750000,47.6068363,-122.332875
2018-08-08 23:17:25.003000,47.6068192,-122.332844
2018-08-08 23:11:20.660000,47.6068181,-122.3328685
2018-08-08 22:58:25.146000,47.6068153,-122.3328504
2018-08-08 21:12:56.690000,47.6067464,-122.3324671
2018-08-08 21:09:56.467000,47.6066544,-122.3320051
2018-08-08 21:05:49,47.6074349,-122.3327248
2018-08-08 21:05:38.238000,47.6071514,-122.3324962
2018-08-08 21:02:39.036000,47.609856,-122.3297337
2018-08-08 20:58:59.004000,47.6106164,-122.3289302
2018-08-08 20:33:03.448000,47.6095554,-122.3318365
2018-08-08 20:32:57.003000,47.6095296,-122.3311226
2018-08-08 20:24:14.002000,47.608594,-122.3321511
2018-08-08 20:20:25.999000,47.6073406,-122.3343908
2018-08-08 20:17:53.999000,47.6061392,-122.3333199
2018-08-08 20:15:44.999000,47.6051198,-122.3318751
2018-08-08 20:08:09.294000,47.6041654,-122.3308686
2018-08-08 20:03:42.903000,47.6045813,-122.3308572
2018-08-08 20:00:52,47.6049776,-122.3305068
2018-08-08 19:59:23.999000,47.6064104,-122.3317422
2018-08-08 18:26:47.627000,47.60664,-122.3319885
2018-08-08 17:33:04.225000,47.6066494,-122.3320191
2018-08-08 17:18:10.540000,47.6066172,-122.3320514
2018-08-08 17:15:37.466000,47.6065029,-122.3322488
2018-08-08 16:59:33.209000,47.6124249,-122.342868
2018-08-08 16:54:32.782000,47.6144907,-122.3470669
2018-08-08 16:43:21.405000,47.6144053,-122.346417
2018-08-08 05:05:17.456000,47.6144,-122.3468881
2018-08-08 05:02:59.202000,47.6145604,-122.3471499
2018-08-08 05:00:16.917000,47.614418,-122.3469311
2018-08-08 04:45:31.125000,47.6102272,-122.3437053
2018-08-08 04:39:38.788000,47.6102658,-122.3438637
2018-08-08 04:24:48.242000,47.6101711,-122.3436174
2018-08-08 04:20:19.999000,47.6093391,-122.341003
2018-08-08 04:09:26.224000,47.6088662,-122.3403581
2018-08-08 03:35:09.809000,47.6088908,-122.340346
2018-08-08 03:19:52.621000,47.6134142,-122.3424974
2018-08-08 03:14:51.999000,47.6143919,-122.3463647
2018-08-08 03:08:00.273000,47.6145513,-122.3468638
2018-08-08 02:47:38,47.6142038,-122.3466586
2018-08-08 01:08:22,47.6143919,-122.3463647
2018-08-08 00:51:27.765000,47.6118765,-122.3439725
2018-08-08 00:43:08.363000,47.6080301,-122.3402503
2018-08-08 00:41:56.393000,47.6073901,-122.3401982
2018-08-07 23:21:41.194000,47.6079785,-122.3390818
2018-08-07 23:14:42,47.6096443,-122.3399781
2018-08-07 23:08:50.813000,47.6081456,-122.3407794
2018-08-07 23:04:30,47.608044,-122.3402443
2018-08-07 23:02:03.999000,47.609689,-122.3421588
2018-08-07 22:58:49,47.6108257,-122.3438734
2018-08-07 22:54:48.250000,47.6126602,-122.3450718
2018-08-07 22:53:47.999000,47.6142665,-122.3467183
2018-08-07 22:34:09.158000,47.6143192,-122.3469441
2018-08-07 22:28:22.740000,47.6144232,-122.3469074
2018-08-07 22:07:35.140000,47.6143234,-122.3458993
2018-08-07 21:50:05.783000,47.604665,-122.3025536
2018-08-07 21:44:57.908000,47.6128924,-122.3055106
2018-08-07 21:07:39.105000,47.6128491,-122.304718
2018-08-07 21:02:54.291000,47.6128437,-122.3048447
2018-08-07 20:58:01,47.612964,-122.3032865
2018-08-07 19:12:19.032000,47.6129469,-122.3032019
2018-08-07 18:30:30.753000,47.6132393,-122.3035996
2018-08-07 18:26:57.070000,47.6130118,-122.3032425
2018-08-07 18:24:54.649000,47.6111885,-122.3086291
2018-08-07 03:41:13.176000,47.6111885,-122.3086291
2018-08-07 03:38:32,47.6127605,-122.3152569
2018-08-07 03:35:27,47.6059102,-122.3281784
2018-08-07 03:33:32.375000,47.6060039,-122.332788
2018-08-07 03:32:31,47.605981,-122.3311587
2018-08-07 03:28:54.178000,47.6061304,-122.3339366
2018-08-07 03:25:37.379000,47.6056683,-122.3329327
2018-08-07 01:35:56.759000,47.6066539,-122.3325454
2018-08-07 01:31:55.656000,47.6066472,-122.3326277
2018-08-07 01:30:46.384000,47.6066309,-122.3326077
2018-08-07 01:28:48.999000,47.6059199,-122.3333819
2018-08-07 01:23:55.321000,47.6088677,-122.3354781
2018-08-07 01:11:30.001000,47.6102333,-122.3368406
2018-08-07 01:09:20,47.6099853,-122.3348859
2018-08-07 01:07:48.099000,47.610485,-122.336651
2018-08-07 01:06:18.999000,47.6153186,-122.3296242
2018-08-07 01:02:50.397000,47.6311033,-122.3256996
2018-08-07 00:58:14.741000,47.6419204,-122.3025839
2018-08-07 00:52:58,47.6402384,-122.2557773
2018-08-07 00:49:43,47.6390758,-122.1951777
2018-08-07 00:33:35.183000,47.6460913,-122.1292625
2018-08-07 00:30:14.448000,47.6450903,-122.1269884
2018-08-07 00:18:25,47.6433501,-122.1221565
2018-08-06 23:07:34,47.6403029,-122.1247467
2018-08-06 22:53:53.292000,47.6404965,-122.1242648
2018-08-06 22:37:36,47.6400531,-122.1242486
2018-08-06 22:34:34.729000,47.6400067,-122.1246997
2018-08-06 22:32:19.974000,47.6450696,-122.1264652
2018-08-06 22:29:11.095000,47.6317979,-122.1474645
2018-08-06 22:26:34.308000,47.6390099,-122.1955382
2018-08-06 22:23:56.062000,47.6386265,-122.2458343
2018-08-06 22:11:37.402000,47.6441068,-122.3044394
2018-08-06 21:46:42.052000,47.6134041,-122.302785
2018-08-06 21:44:34.259000,47.6128769,-122.3037535
2018-08-06 21:42:25,47.6129291,-122.3065943
2018-08-06 21:39:33,47.6111855,-122.3086531
2018-08-06 21:38:13.300000,47.6111104,-122.3091419
2018-08-06 21:32:20.852000,47.6111911,-122.3084757
2018-08-06 20:39:50.843000,47.6112134,-122.3085681
2018-08-06 19:26:21.661000,47.6111085,-122.3085045
2018-08-06 19:18:02.034000,47.6111213,-122.3084142
2018-08-06 19:16:01.925000,47.611165,-122.3084948
2018-08-06 04:40:08.736000,47.611218,-122.3085101
2018-08-06 02:18:23.332000,47.6113244,-122.3083637
2018-08-06 02:16:53.332000,47.6129008,-122.3058427
2018-08-06 01:13:37.242000,47.6129284,-122.3054221
2018-08-06 01:03:30.752000,47.6111749,-122.3086379
2018-08-05 22:54:54.641000,47.6111996,-122.3084899
2018-08-05 22:46:19.500000,47.6111293,-122.3088135
2018-08-05 22:40:38,47.5994288,-122.3179439
2018-08-05 22:38:16.722000,47.5996962,-122.3186619
2018-08-05 22:30:39.689000,47.5995231,-122.3191806
2018-08-05 22:29:29.999000,47.5994799,-122.3186862
2018-08-05 22:27:55.705000,47.5992089,-122.3256028
2018-08-05 22:23:55.653000,47.6110061,-122.3406289
2018-08-05 22:21:55.623000,47.6164128,-122.3496758
2018-08-05 22:19:55.623000,47.6203729,-122.3604276
2018-08-05 22:17:55.553000,47.6315059,-122.3747585
2018-08-05 22:13:55.534000,47.6557534,-122.3837942
2018-08-05 22:11:55.516000,47.6606252,-122.3981579
2018-08-05 22:07:55.579000,47.6648437,-122.4125194
2018-08-05 22:05:55.371000,47.6648382,-122.4125688
2018-08-05 21:28:54.177000,47.6650303,-122.4127993
2018-08-05 21:25:48.462000,47.6648057,-122.4125749
2018-08-05 21:22:15.443000,47.6649647,-122.4126632
2018-08-05 20:31:03.744000,47.6522967,-122.3544027
2018-08-05 20:06:14.720000,47.6460851,-122.3328662
2018-08-05 19:51:16.999000,47.6461015,-122.3331185
2018-08-05 19:11:44.082000,47.64609,-122.3328492
2018-08-05 19:03:11.603000,47.6464372,-122.3327078
2018-08-05 18:22:51.776000,47.6550016,-122.326823
2018-08-05 18:08:37.378000,47.6115113,-122.3090893
2018-08-05 18:08:29.123000,47.6111894,-122.3086266
2018-08-05 01:48:10.264000,47.6111191,-122.3084589
2018-08-05 01:36:42.629000,47.6111579,-122.3085808
2018-08-05 01:17:14.708000,47.6152136,-122.3168511
2018-08-05 01:05:28.077000,47.6185099,-122.3192071
2018-08-05 00:32:45.741000,47.6185103,-122.3193425
2018-08-05 00:14:05.726000,47.618585,-122.3192851
2018-08-05 00:11:59.089000,47.6185505,-122.3192286
2018-08-05 00:05:15.089000,47.615147,-122.3165976
2018-08-04 23:37:32.822000,47.6148996,-122.3162296
2018-08-04 23:16:08.500000,47.6148887,-122.31657
2018-08-04 23:11:05.139000,47.6128865,-122.3137622
2018-08-04 23:05:30.854000,47.6111914,-122.3086091
2018-08-04 22:15:57.731000,47.61117,-122.3085694
2018-08-04 19:47:38.716000,47.6111213,-122.3084709
2018-08-04 19:42:19.402000,47.6111384,-122.3084784
2018-08-04 19:04:01.001000,47.4795747,-122.2077783
2018-08-04 19:01:49.247000,47.478094,-122.2077788
2018-08-04 18:49:31.402000,47.4783672,-122.2086884
2018-08-04 18:46:53.005000,47.4783166,-122.2111134
2018-08-04 18:40:10.999000,47.4809183,-122.2118337
2018-08-04 18:37:57.058000,47.4812789,-122.2107544
2018-08-04 18:23:50.576000,47.4833653,-122.2044425
2018-08-04 18:07:58.720000,47.4818311,-122.2022524
2018-08-04 17:52:58.999000,47.4810106,-122.2043245
2018-08-04 17:41:36,47.4795357,-122.2043463
2018-08-04 17:38:50.411000,47.4797282,-122.2062524
2018-08-04 17:36:00.999000,47.4802614,-122.20836
2018-08-04 17:34:50.707000,47.479855,-122.208078
2018-08-04 17:30:52.722000,47.4799098,-122.2086669
2018-08-04 17:09:47.233000,47.4805517,-122.2081983
2018-08-04 17:03:33.244000,47.4798158,-122.2083782
2018-08-04 17:03:08.500000,47.4803404,-122.2083865
2018-08-04 17:01:32.447000,47.4782882,-122.2133474
2018-08-04 16:57:32.520000,47.4673519,-122.2244032
2018-08-04 16:53:32.538000,47.4876974,-122.2656996
2018-08-04 16:33:33.565000,47.5993228,-122.2974708
2018-08-04 16:28:31,47.6110695,-122.3087156
2018-08-04 15:05:59.734000,47.6111148,-122.3085462
2018-08-04 14:45:34.733000,47.6111722,-122.3086432
2018-08-04 07:12:13.828000,47.6111983,-122.3084967
2018-08-04 06:38:50.868000,47.6112356,-122.308602
2018-08-04 05:25:53.138000,47.6111261,-122.3084506
2018-08-04 05:23:38.922000,47.6112896,-122.308597
2018-08-04 05:01:26.623000,47.611219,-122.3086322
2018-08-04 04:46:46.175000,47.6128378,-122.3034724
2018-08-04 04:17:15.279000,47.6128041,-122.3035455
2018-08-04 03:47:36.994000,47.6128344,-122.3034632
2018-08-04 03:37:10.777000,47.6119281,-122.3089397
2018-08-04 03:28:57.979000,47.6114113,-122.3089962
2018-08-04 03:25:03,47.6143239,-122.3102327
2018-08-04 03:22:17.001000,47.6159168,-122.3100417
2018-08-04 03:19:04,47.618337,-122.3101813
2018-08-04 03:16:26,47.6185285,-122.3127547
2018-08-04 03:14:23,47.6187838,-122.3138144
2018-08-04 03:11:18,47.618681,-122.3170525
2018-08-04 03:07:38,47.6188274,-122.320851
2018-08-04 03:05:05.999000,47.6185383,-122.3234535
2018-08-04 02:49:51.488000,47.6197669,-122.3241053
2018-08-04 02:46:23,47.6216683,-122.3213191
2018-08-04 02:41:06.488000,47.6219436,-122.3210915
2018-08-04 02:33:17.742000,47.6217916,-122.3214409
2018-08-04 02:24:45.137000,47.6214231,-122.3207091
2018-08-04 02:21:36.733000,47.621274,-122.3207846
2018-08-04 02:09:37.572000,47.6216213,-122.3210139
2018-08-04 01:55:25.710000,47.6151863,-122.3143883
2018-08-04 01:50:52.211000,47.6129984,-122.3129472
2018-08-04 01:45:51,47.6112928,-122.3086405
2018-08-04 01:34:55.776000,47.6110339,-122.3085058
2018-08-04 01:22:38.487000,47.6111586,-122.3084097
2018-08-04 01:18:38.462000,47.6111842,-122.3084609
2018-08-04 01:16:40.052000,47.6111179,-122.3085872
2018-08-03 22:07:40.088000,47.6111416,-122.3085684
2018-08-03 21:54:33.546000,47.6111088,-122.308544
2018-08-03 21:45:00.631000,47.6058476,-122.3064479
2018-08-03 21:38:28.627000,47.6016221,-122.3065429
2018-08-03 19:38:19.779000,47.6013948,-122.3067548
2018-08-03 19:14:24.881000,47.6014894,-122.306686
2018-08-03 18:30:21.825000,47.6111816,-122.3085621
2018-08-03 04:24:27.795000,47.6110932,-122.308455
2018-08-03 04:19:11.038000,47.6112143,-122.30845
2018-08-03 03:45:35.151000,47.6201368,-122.2982187
2018-08-03 03:38:20.771000,47.6231795,-122.2960914
2018-08-03 02:52:18.464000,47.6231655,-122.2959394
2018-08-03 02:47:11.205000,47.6231586,-122.2960199
2018-08-03 02:32:33.846000,47.6153203,-122.3028106
2018-08-03 02:22:34.372000,47.611182,-122.3085699
2018-08-03 01:30:10.381000,47.6111986,-122.308589
2018-08-03 01:28:09.348000,47.6111724,-122.3086252
2018-08-02 23:54:47.841000,47.6111218,-122.3085276
2018-08-02 22:47:32.841000,47.6111033,-122.3084381
2018-08-02 22:44:49.143000,47.6111604,-122.3083166
2018-08-02 22:42:28.360000,47.6111909,-122.3085222
2018-08-02 22:27:54.609000,47.6067522,-122.3327622
2018-08-02 20:55:20.318000,47.6068305,-122.3328503
2018-08-02 20:41:18.710000,47.606521,-122.332867
2018-08-02 20:30:04.956000,47.606546,-122.3327706
2018-08-02 20:00:42.930000,47.7090666,-122.3253822
